Annee_imposition,Genre,Age,Avec_Conjoint,Region_administrative,Nombre_de_particuliers,Credit_moyen
2017,Féminin,30 à 34 ans,TRUE,13 - Laval,2316,2762.846
2017,Féminin,30 à 34 ans,TRUE,14 - Lanaudière,3542,2330.392
2017,Féminin,30 à 34 ans,TRUE,15 - Laurentides,3911,2352.474
2017,Féminin,30 à 34 ans,TRUE,16 - Montérégie,9582,2383.999
2017,Féminin,30 à 34 ans,TRUE,17 - Centre-du-Québec,1900,1744.277
2017,Féminin,30 à 34 ans,FALSE,01+11 - Bas-Saint-Laurent + Gaspésie - Îles-de-la-Madeleine,511,1236.35
2017,Féminin,30 à 34 ans,FALSE,02 - Saguenay - Lac-Saint-Jean,606,1507.216
2017,Féminin,30 à 34 ans,FALSE,03 - Capitale-Nationale,1440,1799.865
2017,Féminin,30 à 34 ans,FALSE,04 - Mauricie,647,1443.769
2017,Féminin,30 à 34 ans,FALSE,05 - Estrie,764,1204.314
2017,Féminin,30 à 34 ans,FALSE,06 - Montréal,3586,2085.664
2017,Féminin,30 à 34 ans,FALSE,07 - Outaouais,1101,1563.63
2017,Féminin,30 à 34 ans,FALSE,08 - Abitibi-Témiscamingue,407,1025.155
2017,Féminin,30 à 34 ans,FALSE,09+10 - Côte-Nord +Nord-du-Québec,321,1703.135
2017,Féminin,30 à 34 ans,FALSE,12 - Chaudière-Appalaches,913,1478.151
2017,Féminin,30 à 34 ans,FALSE,13 - Laval,797,1877.717
2017,Féminin,30 à 34 ans,FALSE,14 - Lanaudière,1396,1518.279
2017,Féminin,30 à 34 ans,FALSE,15 - Laurentides,1538,1519.707
2017,Féminin,30 à 34 ans,FALSE,16 - Montérégie,3389,1549.155
2017,Féminin,30 à 34 ans,FALSE,17 - Centre-du-Québec,661,1297.781
2017,Féminin,35 à 39 ans,TRUE,01+11 - Bas-Saint-Laurent + Gaspésie - Îles-de-la-Madeleine,1819,1135.805
2017,Féminin,35 à 39 ans,TRUE,02 - Saguenay - Lac-Saint-Jean,1741,1306.366
2017,Féminin,35 à 39 ans,TRUE,03 - Capitale-Nationale,6645,1921.228
2017,Féminin,35 à 39 ans,TRUE,04 - Mauricie,1666,1265.626
2017,Féminin,35 à 39 ans,TRUE,05 - Estrie,2535,1238.625
2017,Féminin,35 à 39 ans,TRUE,06 - Montréal,13483,2163.925
2017,Féminin,35 à 39 ans,TRUE,07 - Outaouais,2954,1561.634
2017,Féminin,35 à 39 ans,TRUE,08 - Abitibi-Témiscamingue,1005,890.049
2017,Féminin,35 à 39 ans,TRUE,09+10 - Côte-Nord +Nord-du-Québec,591,1000.157
2017,Féminin,35 à 39 ans,TRUE,12 - Chaudière-Appalaches,4140,1308.787
2017,Féminin,35 à 39 ans,TRUE,13 - Laval,3653,1773.856
2017,Féminin,35 à 39 ans,TRUE,14 - Lanaudière,4302,1416.708
2017,Féminin,35 à 39 ans,TRUE,15 - Laurentides,4813,1416.747
2017,Féminin,35 à 39 ans,TRUE,16 - Montérégie,12987,1528.238
2017,Féminin,35 à 39 ans,TRUE,17 - Centre-du-Québec,2212,1099.322
2017,Féminin,35 à 39 ans,FALSE,01+11 - Bas-Saint-Laurent + Gaspésie - Îles-de-la-Madeleine,685,944.421
2017,Féminin,35 à 39 ans,FALSE,02 - Saguenay - Lac-Saint-Jean,788,888.504
2017,Féminin,35 à 39 ans,FALSE,03 - Capitale-Nationale,2192,1152.616
2017,Féminin,35 à 39 ans,FALSE,04 - Mauricie,874,932.23
2017,Féminin,35 à 39 ans,FALSE,05 - Estrie,1106,775.664
2017,Féminin,35 à 39 ans,FALSE,06 - Montréal,5127,1601.87
2017,Féminin,35 à 39 ans,FALSE,07 - Outaouais,1289,1246.458
2017,Féminin,35 à 39 ans,FALSE,08 - Abitibi-Témiscamingue,493,667.432
2017,Féminin,35 à 39 ans,FALSE,09+10 - Côte-Nord +Nord-du-Québec,311,1338.343
2017,Féminin,35 à 39 ans,FALSE,12 - Chaudière-Appalaches,1255,887.934
2017,Féminin,35 à 39 ans,FALSE,13 - Laval,1131,1549.612
2017,Féminin,35 à 39 ans,FALSE,14 - Lanaudière,1975,1065.619
2017,Féminin,35 à 39 ans,FALSE,15 - Laurentides,2215,894.268
2017,Féminin,35 à 39 ans,FALSE,16 - Montérégie,4858,1056.968
2017,Féminin,35 à 39 ans,FALSE,17 - Centre-du-Québec,892,867.978
2017,Féminin,40 à 44 ans,TRUE,01+11 - Bas-Saint-Laurent + Gaspésie - Îles-de-la-Madeleine,1002,640.532
2017,Féminin,40 à 44 ans,TRUE,02 - Saguenay - Lac-Saint-Jean,782,705.959
2017,Féminin,40 à 44 ans,TRUE,03 - Capitale-Nationale,4408,1057.48
2017,Féminin,40 à 44 ans,TRUE,04 - Mauricie,959,701.246
2017,Féminin,40 à 44 ans,TRUE,05 - Estrie,1598,791.19
2017,Féminin,40 à 44 ans,TRUE,06 - Montréal,11429,1441.141
2017,Féminin,40 à 44 ans,TRUE,07 - Outaouais,2190,961.74
2017,Féminin,40 à 44 ans,TRUE,08 - Abitibi-Témiscamingue,582,479.824
2017,Féminin,40 à 44 ans,TRUE,09+10 - Côte-Nord +Nord-du-Québec,315,736.666
2017,Féminin,40 à 44 ans,TRUE,12 - Chaudière-Appalaches,2539,772.991
2017,Féminin,40 à 44 ans,TRUE,13 - Laval,3321,1058.563
2017,Féminin,40 à 44 ans,TRUE,14 - Lanaudière,2921,919.819
2017,Féminin,40 à 44 ans,TRUE,15 - Laurentides,3306,727.02
2017,Féminin,40 à 44 ans,TRUE,16 - Montérégie,9417,942.292
2017,Féminin,40 à 44 ans,TRUE,17 - Centre-du-Québec,1262,699.239
2017,Féminin,40 à 44 ans,FALSE,01+11 - Bas-Saint-Laurent + Gaspésie - Îles-de-la-Madeleine,499,800.15
2017,Féminin,40 à 44 ans,FALSE,02 - Saguenay - Lac-Saint-Jean,431,639.198
2017,Féminin,40 à 44 ans,FALSE,03 - Capitale-Nationale,1822,786.874
2017,Féminin,40 à 44 ans,FALSE,04 - Mauricie,592,636.211
2017,Féminin,40 à 44 ans,FALSE,05 - Estrie,843,686.204
2017,Féminin,40 à 44 ans,FALSE,06 - Montréal,5288,1311.323
2017,Féminin,40 à 44 ans,FALSE,07 - Outaouais,1010,900.574
2017,Féminin,40 à 44 ans,FALSE,08 - Abitibi-Témiscamingue,301,487.178
2017,Féminin,40 à 44 ans,FALSE,09+10 - Côte-Nord +Nord-du-Québec,238,1356.039
2017,Féminin,40 à 44 ans,FALSE,12 - Chaudière-Appalaches,994,578.436
2017,Féminin,40 à 44 ans,FALSE,13 - Laval,1184,1104.61
2017,Féminin,40 à 44 ans,FALSE,14 - Lanaudière,1520,917.649
2017,Féminin,40 à 44 ans,FALSE,15 - Laurentides,1715,619.755
2017,Féminin,40 à 44 ans,FALSE,16 - Montérégie,4153,774.651
2017,Féminin,40 à 44 ans,FALSE,17 - Centre-du-Québec,662,619.758
2017,Féminin,45 à 49 ans,TRUE,01+11 - Bas-Saint-Laurent + Gaspésie - Îles-de-la-Madeleine,349,493.397
2017,Féminin,45 à 49 ans,TRUE,02 - Saguenay - Lac-Saint-Jean,223,483.205
2017,Féminin,45 à 49 ans,TRUE,03 - Capitale-Nationale,1610,601.285
2017,Féminin,45 à 49 ans,TRUE,04 - Mauricie,332,514.153
2017,Féminin,45 à 49 ans,TRUE,05 - Estrie,585,532.386
2017,Féminin,45 à 49 ans,TRUE,06 - Montréal,5994,824.892
2017,Féminin,45 à 49 ans,TRUE,07 - Outaouais,909,470.952
2017,Féminin,45 à 49 ans,TRUE,08 - Abitibi-Témiscamingue,207,237.904
2017,Féminin,45 à 49 ans,TRUE,09+10 - Côte-Nord +Nord-du-Québec,128,872.33
2017,Féminin,45 à 49 ans,TRUE,12 - Chaudière-Appalaches,857,528.911
2017,Féminin,45 à 49 ans,TRUE,13 - Laval,1731,584.807
2017,Féminin,45 à 49 ans,TRUE,14 - Lanaudière,1042,618.439
2017,Féminin,45 à 49 ans,TRUE,15 - Laurentides,1291,458.695
2017,Féminin,45 à 49 ans,TRUE,16 - Montérégie,3880,618.24
2017,Féminin,45 à 49 ans,TRUE,17 - Centre-du-Québec,399,511.446
2017,Féminin,45 à 49 ans,FALSE,01+11 - Bas-Saint-Laurent + Gaspésie - Îles-de-la-Madeleine,201,742.296
2017,Féminin,45 à 49 ans,FALSE,02 - Saguenay - Lac-Saint-Jean,125,614.33
2017,Féminin,45 à 49 ans,FALSE,03 - Capitale-Nationale,870,556.758
2017,Féminin,45 à 49 ans,FALSE,04 - Mauricie,230,529.636
2017,Féminin,45 à 49 ans,FALSE,05 - Estrie,360,568.308
2017,Féminin,45 à 49 ans,FALSE,06 - Montréal,3193,985.436
2017,Féminin,45 à 49 ans,FALSE,07 - Outaouais,454,638.276
2017,Féminin,45 à 49 ans,FALSE,08 - Abitibi-Témiscamingue,108,417.047
2017,Féminin,45 à 49 ans,FALSE,09+10 - Côte-Nord +Nord-du-Québec,105,1418.156
2017,Féminin,45 à 49 ans,FALSE,12 - Chaudière-Appalaches,404,497.977
2017,Féminin,45 à 49 ans,FALSE,13 - Laval,640,868.545
2017,Féminin,45 à 49 ans,FALSE,14 - Lanaudière,620,829.661
2017,Féminin,45 à 49 ans,FALSE,15 - Laurentides,722,518.307
2017,Féminin,45 à 49 ans,FALSE,16 - Montérégie,1866,623.545
2017,Féminin,45 à 49 ans,FALSE,17 - Centre-du-Québec,190,620.637
2017,Féminin,50 ans et plus,TRUE,01+11 - Bas-Saint-Laurent + Gaspésie - Îles-de-la-Madeleine,109,531.112
2017,Féminin,50 ans et plus,TRUE,02 - Saguenay - Lac-Saint-Jean,84,424.055
2017,Féminin,50 ans et plus,TRUE,03 - Capitale-Nationale,486,541.631
2017,Féminin,50 ans et plus,TRUE,04 - Mauricie,83,465.981
2017,Féminin,50 ans et plus,TRUE,05 - Estrie,208,537.436
2017,Féminin,50 ans et plus,TRUE,06 - Montréal,2206,651.474
2017,Féminin,50 ans et plus,TRUE,07 - Outaouais,260,489.995
2017,Féminin,50 ans et plus,TRUE,08 - Abitibi-Témiscamingue,89,295.775
2017,Féminin,50 ans et plus,TRUE,09+10 - Côte-Nord +Nord-du-Québec,47,1135.453
2017,Féminin,50 ans et plus,TRUE,12 - Chaudière-Appalaches,211,489.33
2017,Féminin,50 ans et plus,TRUE,13 - Laval,477,469.351
2017,Féminin,50 ans et plus,TRUE,14 - Lanaudière,237,596.182
2017,Féminin,50 ans et plus,TRUE,15 - Laurentides,327,398.502
2017,Féminin,50 ans et plus,TRUE,16 - Montérégie,1093,468.033
2017,Féminin,50 ans et plus,TRUE,17 - Centre-du-Québec,110,505.473
2017,Féminin,50 ans et plus,FALSE,01+11 - Bas-Saint-Laurent + Gaspésie - Îles-de-la-Madeleine,60,772.177
2017,Féminin,50 ans et plus,FALSE,02 - Saguenay - Lac-Saint-Jean,45,503.746
2017,Féminin,50 ans et plus,FALSE,03 - Capitale-Nationale,311,625.189
2017,Féminin,50 ans et plus,FALSE,04 - Mauricie,70,595.586
2017,Féminin,50 ans et plus,FALSE,05 - Estrie,98,587.94
2017,Féminin,50 ans et plus,FALSE,06 - Montréal,1382,909.452
2017,Féminin,50 ans et plus,FALSE,07 - Outaouais,162,776.19
2017,Féminin,50 ans et plus,FALSE,08 - Abitibi-Témiscamingue,40,390.562
2017,Féminin,50 ans et plus,FALSE,09+10 - Côte-Nord +Nord-du-Québec,33,1135.824
2017,Féminin,50 ans et plus,FALSE,12 - Chaudière-Appalaches,111,631.185
2017,Féminin,50 ans et plus,FALSE,13 - Laval,259,918.778
2017,Féminin,50 ans et plus,FALSE,14 - Lanaudière,207,1008.182
2017,Féminin,50 ans et plus,FALSE,15 - Laurentides,220,465.283
2017,Féminin,50 ans et plus,FALSE,16 - Montérégie,634,719.765
2017,Féminin,50 ans et plus,FALSE,17 - Centre-du-Québec,65,453.133
2018,Masculin,Moins de 30 ans,TRUE,01+11 - Bas-Saint-Laurent + Gaspésie - Îles-de-la-Madeleine,375,807.995
2018,Masculin,Moins de 30 ans,TRUE,02 - Saguenay - Lac-Saint-Jean,405,1208.082
2018,Masculin,Moins de 30 ans,TRUE,03 - Capitale-Nationale,681,1878.519
2018,Masculin,Moins de 30 ans,TRUE,04 - Mauricie,334,1195.891
2018,Masculin,Moins de 30 ans,TRUE,05 - Estrie,460,997.328
2018,Masculin,Moins de 30 ans,TRUE,06 - Montréal,917,2276.249
2018,Masculin,Moins de 30 ans,TRUE,07 - Outaouais,430,1422.855
2018,Masculin,Moins de 30 ans,TRUE,08 - Abitibi-Témiscamingue,321,921.529
2018,Masculin,Moins de 30 ans,TRUE,09+10 - Côte-Nord +Nord-du-Québec,170,672.536
2018,Masculin,Moins de 30 ans,TRUE,12 - Chaudière-Appalaches,571,1186.307
2018,Masculin,Moins de 30 ans,TRUE,13 - Laval,199,1851.718
2018,Masculin,Moins de 30 ans,TRUE,14 - Lanaudière,732,1289.197
2018,Masculin,Moins de 30 ans,TRUE,15 - Laurentides,744,1702.467
2018,Masculin,Moins de 30 ans,TRUE,16 - Montérégie,1749,1285.213
2018,Masculin,Moins de 30 ans,TRUE,17 - Centre-du-Québec,416,1125.34
2018,Masculin,Moins de 30 ans,FALSE,01+11 - Bas-Saint-Laurent + Gaspésie - Îles-de-la-Madeleine,56,1569.544
2018,Masculin,Moins de 30 ans,FALSE,02 - Saguenay - Lac-Saint-Jean,53,906.784
2018,Masculin,Moins de 30 ans,FALSE,03 - Capitale-Nationale,134,1760.465
2018,Masculin,Moins de 30 ans,FALSE,04 - Mauricie,65,1485.006
2018,Masculin,Moins de 30 ans,FALSE,05 - Estrie,81,1108.729
2018,Masculin,Moins de 30 ans,FALSE,06 - Montréal,187,1956.804
2018,Masculin,Moins de 30 ans,FALSE,07 - Outaouais,100,1710.728
2018,Masculin,Moins de 30 ans,FALSE,08 - Abitibi-Témiscamingue,59,1281.88
2018,Masculin,Moins de 30 ans,FALSE,09+10 - Côte-Nord +Nord-du-Québec,41,1846.184
2018,Masculin,Moins de 30 ans,FALSE,12 - Chaudière-Appalaches,93,1525.913
2018,Masculin,Moins de 30 ans,FALSE,13 - Laval,36,1218.976
2018,Masculin,Moins de 30 ans,FALSE,14 - Lanaudière,151,1373.346
2018,Masculin,Moins de 30 ans,FALSE,15 - Laurentides,152,1670.807
2018,Masculin,Moins de 30 ans,FALSE,16 - Montérégie,342,1523.91
2018,Masculin,Moins de 30 ans,FALSE,17 - Centre-du-Québec,102,1518.52
2018,Masculin,30 à 34 ans,TRUE,01+11 - Bas-Saint-Laurent + Gaspésie - Îles-de-la-Madeleine,824,1060.316
2018,Masculin,30 à 34 ans,TRUE,02 - Saguenay - Lac-Saint-Jean,1055,1281.139
2018,Masculin,30 à 34 ans,TRUE,03 - Capitale-Nationale,2386,2094.446
2018,Masculin,30 à 34 ans,TRUE,04 - Mauricie,779,1249.011
2018,Masculin,30 à 34 ans,TRUE,05 - Estrie,1213,1247.598
2018,Masculin,30 à 34 ans,TRUE,06 - Montréal,4814,2225.511
2018,Masculin,30 à 34 ans,TRUE,07 - Outaouais,1267,1581.88
2018,Masculin,30 à 34 ans,TRUE,08 - Abitibi-Témiscamingue,715,759.649
2018,Masculin,30 à 34 ans,TRUE,09+10 - Côte-Nord +Nord-du-Québec,388,804.02
2018,Masculin,30 à 34 ans,TRUE,12 - Chaudière-Appalaches,1608,1449.225
2018,Masculin,30 à 34 ans,TRUE,13 - Laval,1070,1855.533
2018,Masculin,30 à 34 ans,TRUE,14 - Lanaudière,1964,1327.086
2018,Masculin,30 à 34 ans,TRUE,15 - Laurentides,2101,1488.155
2018,Masculin,30 à 34 ans,TRUE,16 - Montérégie,5320,1491.425
2018,Masculin,30 à 34 ans,TRUE,17 - Centre-du-Québec,939,1154.046
2018,Masculin,30 à 34 ans,FALSE,01+11 - Bas-Saint-Laurent + Gaspésie - Îles-de-la-Madeleine,150,806.079
2018,Masculin,30 à 34 ans,FALSE,02 - Saguenay - Lac-Saint-Jean,190,1054.752
2018,Masculin,30 à 34 ans,FALSE,03 - Capitale-Nationale,387,1165.235
2018,Masculin,30 à 34 ans,FALSE,04 - Mauricie,170,1016.472
2018,Masculin,30 à 34 ans,FALSE,05 - Estrie,221,838.608
2018,Masculin,30 à 34 ans,FALSE,06 - Montréal,434,1659.561
2018,Masculin,30 à 34 ans,FALSE,07 - Outaouais,238,1038.037
2018,Masculin,30 à 34 ans,FALSE,08 - Abitibi-Témiscamingue,147,773.888
2018,Masculin,30 à 34 ans,FALSE,09+10 - Côte-Nord +Nord-du-Québec,66,875.688
2018,Masculin,30 à 34 ans,FALSE,12 - Chaudière-Appalaches,260,1379.057
2018,Masculin,30 à 34 ans,FALSE,13 - Laval,123,1293.683
2018,Masculin,30 à 34 ans,FALSE,14 - Lanaudière,379,1237.829
2018,Masculin,30 à 34 ans,FALSE,15 - Laurentides,400,952.116
2018,Masculin,30 à 34 ans,FALSE,16 - Montérégie,842,1045.275
2018,Masculin,30 à 34 ans,FALSE,17 - Centre-du-Québec,229,854.831
2018,Masculin,35 à 39 ans,TRUE,01+11 - Bas-Saint-Laurent + Gaspésie - Îles-de-la-Madeleine,1247,779.72
2018,Masculin,35 à 39 ans,TRUE,02 - Saguenay - Lac-Saint-Jean,1656,914.221
2018,Masculin,35 à 39 ans,TRUE,03 - Capitale-Nationale,4688,1420.558
2018,Masculin,35 à 39 ans,TRUE,04 - Mauricie,1388,965.076
2018,Masculin,35 à 39 ans,TRUE,05 - Estrie,1924,929.245
2018,Masculin,35 à 39 ans,TRUE,06 - Montréal,12015,1803.261
2018,Masculin,35 à 39 ans,TRUE,07 - Outaouais,2320,1284.053
2018,Masculin,35 à 39 ans,TRUE,08 - Abitibi-Témiscamingue,991,595.14
2018,Masculin,35 à 39 ans,TRUE,09+10 - Côte-Nord +Nord-du-Québec,488,507.631
2018,Masculin,35 à 39 ans,TRUE,12 - Chaudière-Appalaches,2796,1123.805
2018,Masculin,35 à 39 ans,TRUE,13 - Laval,2793,1551.675
2018,Masculin,35 à 39 ans,TRUE,14 - Lanaudière,3412,907.773
2018,Masculin,35 à 39 ans,TRUE,15 - Laurentides,3934,1019.688
2018,Masculin,35 à 39 ans,TRUE,16 - Montérégie,10706,1167.219
2018,Masculin,35 à 39 ans,TRUE,17 - Centre-du-Québec,1565,897.551
2018,Masculin,35 à 39 ans,FALSE,01+11 - Bas-Saint-Laurent + Gaspésie - Îles-de-la-Madeleine,264,544.07
2018,Masculin,35 à 39 ans,FALSE,02 - Saguenay - Lac-Saint-Jean,346,639.246
2018,Masculin,35 à 39 ans,FALSE,03 - Capitale-Nationale,893,830.518
2018,Masculin,35 à 39 ans,FALSE,04 - Mauricie,329,720.584
2018,Masculin,35 à 39 ans,FALSE,05 - Estrie,422,545.349
2018,Masculin,35 à 39 ans,FALSE,06 - Montréal,1053,1108.992
2018,Masculin,35 à 39 ans,FALSE,07 - Outaouais,454,941.075
2018,Masculin,35 à 39 ans,FALSE,08 - Abitibi-Témiscamingue,215,413.991
2018,Masculin,35 à 39 ans,FALSE,09+10 - Côte-Nord +Nord-du-Québec,139,949.516
2018,Masculin,35 à 39 ans,FALSE,12 - Chaudière-Appalaches,553,705.999
2018,Masculin,35 à 39 ans,FALSE,13 - Laval,272,911.522
2018,Masculin,35 à 39 ans,FALSE,14 - Lanaudière,690,679.8
2018,Masculin,35 à 39 ans,FALSE,15 - Laurentides,756,644.073
2018,Masculin,35 à 39 ans,FALSE,16 - Montérégie,1779,747.892
2018,Masculin,35 à 39 ans,FALSE,17 - Centre-du-Québec,392,653.989
2018,Masculin,40 à 44 ans,TRUE,01+11 - Bas-Saint-Laurent + Gaspésie - Îles-de-la-Madeleine,1154,558.895
2018,Masculin,40 à 44 ans,TRUE,02 - Saguenay - Lac-Saint-Jean,1198,608.307
2018,Masculin,40 à 44 ans,TRUE,03 - Capitale-Nationale,4767,964.33
2018,Masculin,40 à 44 ans,TRUE,04 - Mauricie,1195,682.282
2018,Masculin,40 à 44 ans,TRUE,05 - Estrie,1720,587.601
2018,Masculin,40 à 44 ans,TRUE,06 - Montréal,14494,1345.91
2018,Masculin,40 à 44 ans,TRUE,07 - Outaouais,2369,914.956
2018,Masculin,40 à 44 ans,TRUE,08 - Abitibi-Témiscamingue,809,377.059
2018,Masculin,40 à 44 ans,TRUE,09+10 - Côte-Nord +Nord-du-Québec,429,414.835
2018,Masculin,40 à 44 ans,TRUE,12 - Chaudière-Appalaches,2691,716.023
2018,Masculin,40 à 44 ans,TRUE,13 - Laval,3799,967.016
2018,Masculin,40 à 44 ans,TRUE,14 - Lanaudière,3506,687.302
2018,Masculin,40 à 44 ans,TRUE,15 - Laurentides,3922,744.058
2018,Masculin,40 à 44 ans,TRUE,16 - Montérégie,11310,774.862
2018,Masculin,40 à 44 ans,TRUE,17 - Centre-du-Québec,1448,643.836
2018,Masculin,40 à 44 ans,FALSE,01+11 - Bas-Saint-Laurent + Gaspésie - Îles-de-la-Madeleine,226,593.877
2018,Masculin,40 à 44 ans,FALSE,02 - Saguenay - Lac-Saint-Jean,263,417.07
2018,Masculin,40 à 44 ans,FALSE,03 - Capitale-Nationale,971,568.501
2018,Masculin,40 à 44 ans,FALSE,04 - Mauricie,263,441.939
2018,Masculin,40 à 44 ans,FALSE,05 - Estrie,406,498.948
2018,Masculin,40 à 44 ans,FALSE,06 - Montréal,1338,790.424
2018,Masculin,40 à 44 ans,FALSE,07 - Outaouais,432,588.204
2018,Masculin,40 à 44 ans,FALSE,08 - Abitibi-Témiscamingue,167,242.796
2018,Masculin,40 à 44 ans,FALSE,09+10 - Côte-Nord +Nord-du-Québec,98,619.581
2018,Masculin,40 à 44 ans,FALSE,12 - Chaudière-Appalaches,578,508.231
2018,Masculin,40 à 44 ans,FALSE,13 - Laval,347,661.526
2018,Masculin,40 à 44 ans,FALSE,14 - Lanaudière,676,547.85
2018,Masculin,40 à 44 ans,FALSE,15 - Laurentides,802,448.556
2018,Masculin,40 à 44 ans,FALSE,16 - Montérégie,1807,506.843
2018,Masculin,40 à 44 ans,FALSE,17 - Centre-du-Québec,324,441.848
2018,Masculin,45 à 49 ans,TRUE,01+11 - Bas-Saint-Laurent + Gaspésie - Îles-de-la-Madeleine,565,472.414
2018,Masculin,45 à 49 ans,TRUE,02 - Saguenay - Lac-Saint-Jean,507,475.397
2018,Masculin,45 à 49 ans,TRUE,03 - Capitale-Nationale,2567,724.617
2018,Masculin,45 à 49 ans,TRUE,04 - Mauricie,541,460.175
2018,Masculin,45 à 49 ans,TRUE,05 - Estrie,918,519.057
2018,Masculin,45 à 49 ans,TRUE,06 - Montréal,11277,1030.321
2018,Masculin,45 à 49 ans,TRUE,07 - Outaouais,1436,680.591
2018,Masculin,45 à 49 ans,TRUE,08 - Abitibi-Témiscamingue,428,307.877
2018,Masculin,45 à 49 ans,TRUE,09+10 - Côte-Nord +Nord-du-Québec,209,386.248
2018,Masculin,45 à 49 ans,TRUE,12 - Chaudière-Appalaches,1399,561.319
2018,Masculin,45 à 49 ans,TRUE,13 - Laval,3064,764.87
2018,Masculin,45 à 49 ans,TRUE,14 - Lanaudière,1917,586.195
2018,Masculin,45 à 49 ans,TRUE,15 - Laurentides,2348,571.957
2018,Masculin,45 à 49 ans,TRUE,16 - Montérégie,6561,611.278
2018,Masculin,45 à 49 ans,TRUE,17 - Centre-du-Québec,592,529.052
2018,Masculin,45 à 49 ans,FALSE,01+11 - Bas-Saint-Laurent + Gaspésie - Îles-de-la-Madeleine,118,751.916
2018,Masculin,45 à 49 ans,FALSE,02 - Saguenay - Lac-Saint-Jean,113,518.429
2018,Masculin,45 à 49 ans,FALSE,03 - Capitale-Nationale,558,485.89
2018,Masculin,45 à 49 ans,FALSE,04 - Mauricie,130,607.789
2018,Masculin,45 à 49 ans,FALSE,05 - Estrie,221,324.025
2018,Masculin,45 à 49 ans,FALSE,06 - Montréal,984,683.561
2018,Masculin,45 à 49 ans,FALSE,07 - Outaouais,261,515.039
2018,Masculin,45 à 49 ans,FALSE,08 - Abitibi-Témiscamingue,87,325.616
2018,Masculin,45 à 49 ans,FALSE,09+10 - Côte-Nord +Nord-du-Québec,50,604.199
2018,Masculin,45 à 49 ans,FALSE,12 - Chaudière-Appalaches,251,456.966
2018,Masculin,45 à 49 ans,FALSE,13 - Laval,247,599.753
2018,Masculin,45 à 49 ans,FALSE,14 - Lanaudière,342,554.48
2018,Masculin,45 à 49 ans,FALSE,15 - Laurentides,453,365.562
2018,Masculin,45 à 49 ans,FALSE,16 - Montérégie,1065,472.672
2018,Masculin,45 à 49 ans,FALSE,17 - Centre-du-Québec,136,426.394
2018,Masculin,50 ans et plus,TRUE,01+11 - Bas-Saint-Laurent + Gaspésie - Îles-de-la-Madeleine,314,462.446
2018,Masculin,50 ans et plus,TRUE,02 - Saguenay - Lac-Saint-Jean,276,419.555
2018,Masculin,50 ans et plus,TRUE,03 - Capitale-Nationale,1421,572.78
2018,Masculin,50 ans et plus,TRUE,04 - Mauricie,337,479.556
2018,Masculin,50 ans et plus,TRUE,05 - Estrie,534,518.278
2018,Masculin,50 ans et plus,TRUE,06 - Montréal,8190,816.138
2018,Masculin,50 ans et plus,TRUE,07 - Outaouais,782,593.563
2018,Masculin,50 ans et plus,TRUE,08 - Abitibi-Témiscamingue,243,275.264
2018,Masculin,50 ans et plus,TRUE,09+10 - Côte-Nord +Nord-du-Québec,91,384.083
2018,Masculin,50 ans et plus,TRUE,12 - Chaudière-Appalaches,610,471.407
2018,Masculin,50 ans et plus,TRUE,13 - Laval,2028,615.993
2018,Masculin,50 ans et plus,TRUE,14 - Lanaudière,1039,565.736
2018,Masculin,50 ans et plus,TRUE,15 - Laurentides,1258,450.291
2018,Masculin,50 ans et plus,TRUE,16 - Montérégie,3841,577.127
2018,Masculin,50 ans et plus,TRUE,17 - Centre-du-Québec,307,458.859
2018,Masculin,50 ans et plus,FALSE,01+11 - Bas-Saint-Laurent + Gaspésie - Îles-de-la-Madeleine,81,608.72
2018,Masculin,50 ans et plus,FALSE,02 - Saguenay - Lac-Saint-Jean,57,481.466
2018,Masculin,50 ans et plus,FALSE,03 - Capitale-Nationale,293,464.539
2018,Masculin,50 ans et plus,FALSE,04 - Mauricie,74,399.683
2018,Masculin,50 ans et plus,FALSE,05 - Estrie,125,462.004
2018,Masculin,50 ans et plus,FALSE,06 - Montréal,837,760.554
2018,Masculin,50 ans et plus,FALSE,07 - Outaouais,136,441.477
2018,Masculin,50 ans et plus,FALSE,08 - Abitibi-Témiscamingue,57,291.853
2018,Masculin,50 ans et plus,FALSE,09+10 - Côte-Nord +Nord-du-Québec,35,383.493
2018,Masculin,50 ans et plus,FALSE,12 - Chaudière-Appalaches,119,448.757
2018,Masculin,50 ans et plus,FALSE,13 - Laval,152,629.422
2018,Masculin,50 ans et plus,FALSE,14 - Lanaudière,170,727.548
2018,Masculin,50 ans et plus,FALSE,15 - Laurentides,243,486.92
2018,Masculin,50 ans et plus,FALSE,16 - Montérégie,622,606.378
2018,Masculin,50 ans et plus,FALSE,17 - Centre-du-Québec,68,694.803
2018,Féminin,Moins de 30 ans,TRUE,01+11 - Bas-Saint-Laurent + Gaspésie - Îles-de-la-Madeleine,849,1880.311
2018,Féminin,Moins de 30 ans,TRUE,02 - Saguenay - Lac-Saint-Jean,914,2772.941
2018,Féminin,Moins de 30 ans,TRUE,03 - Capitale-Nationale,2015,3125.025
2018,Féminin,Moins de 30 ans,TRUE,04 - Mauricie,789,2568.339
2018,Féminin,Moins de 30 ans,TRUE,05 - Estrie,1114,2467.856
2018,Féminin,Moins de 30 ans,TRUE,06 - Montréal,2576,3357.474
2018,Féminin,Moins de 30 ans,TRUE,07 - Outaouais,996,2613.982
